λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4164.975	Mn	I	5	1	3d6.(3P2).4s	a 2P1/2	38351.78	3d6.(a 3P).4p	z 2P°3/2	62354.76
4166.185	Mn	I	5	1	3d6.(3G).4s	b 4G5/2	37789.93	3d6.(a 3F).4p	2G°7/2	61785.94
4167.218	Mn	I	5	1	3d6.(3G).4s	b 4G7/2	37737.22	3d5.(4F).4s.4p.(3P°)	6G°5/2	61727.28
4171.042	Mn	II	120	22	3d5.(2G).4s	c 3G4	49427.371	3d5.(4D).4p	y 3D°3	73395.444
4171.507	Mn	II	150	27	3d5.(4F).4s	c 3F2	49820.205	3d5.(4D).4p	y 3F°2	73785.58
4172.125	Mn	II	15	3	3d5.(4F).4s	a 5F2	43850.341	3d5.(4G).4p	z 3F°3	67812.087
4172.278	Mn	II	15	3	3d5.(4F).4s	c 3F2	49820.205	3d5.(4D).4p	y 3F°3	73781.117
4174.32	Mn	II	300	54	3d6	a 5D3	14593.835	3d5.(6S).4p	z 7P°3	38543.122
4176.6	Mn	I	465	99	3d6.(3H).4s	a 4H13/2	34138.88	3d5.(4G).4s.4p.(1P°)	y 4G°11/2	58075.06
4177.47	Mn	II	60	12	3d5.(2G).4s	c 3G3	49465.15	3d5.(4D).4p	y 3D°2	73396.334
4177.618	Mn	II	3	1	3d5.(2G).4s	c 3G3	49465.15	3d5.(4D).4p	y 3D°3	73395.444
4180.031	Mn	II	60	12	3d5.(4F).4s	a 5F2	43850.341	3d5.(4G).4p	z 3F°2	67766.817
4182.244	Mn	I	5	1	3d6.(3H).4s	a 2H11/2	38008.7	3d5.(2I).4s.4p.(3P°)	2K°13/2	61912.57
4184.462	Mn	II	150	30	3d5.(4F).4s	c 3F3	49889.927	3d5.(4D).4p	y 3F°3	73781.117
4189.99	Mn	I	360	87	3d6.(3H).4s	a 4H11/2	34250.52	3d5.(4G).4s.4p.(1P°)	y 4G°9/2	58110.24
4193.1	Mn	VI	4	1	3p6.3d2	3F4	1669.0	3p6.3d2	1G4	25511.0
4195.44	Mn	V	4	1	3d3	4P3/2	16594.6	3d3	2F7/2	40423.3
